X1,word,cos_img,cos_word,animate
duck,fish,0.29251714807588436,0.46332991123199463,animate
duck,frog,0.3605464462747179,0.3298951983451843,animate
duck,giraffe,0.31104646882590037,0.658477395772934,animate
duck,milk,0.4277209157748476,0.6646210551261902,mixed
duck,monkey,0.344587888884184,0.514942854642868,animate
duck,pig,0.31911649445070844,0.3917844295501709,animate
duck,puppy,0.3360628182028037,0.46799612045288086,animate
duck,spoon,0.41119599443949406,0.7193593978881836,mixed
duck,train,0.343847739963167,0.7353337109088898,mixed
duck,truck,0.39640614472449665,0.8083949834108353,mixed
duck,water,0.45244483736465146,0.605339378118515,mixed
egg,apple,0.46797831577618987,0.499900758266449,inanimate
egg,baby,0.34621505347807346,0.5935576856136322,mixed
egg,ball,0.39156814037477217,0.6456825733184814,inanimate
egg,bear,0.4780649398665653,0.6791165769100189,mixed
egg,block,0.3327390784072014,0.6846069693565369,inanimate
egg,book,0.4250879693401154,0.6986324191093445,inanimate
egg,bottle,0.4284454015753667,0.7682766914367676,inanimate
egg,car,0.3540153979862569,0.8089560717344284,inanimate
egg,cat,0.403465380499917,0.8554860949516296,mixed
egg,chair,0.44729002442842825,0.6506651341915131,inanimate
egg,cow,0.2618455737739449,0.7536759227514267,mixed
egg,cup,0.37193344747510293,0.6158106327056885,inanimate
egg,dog,0.3809001593970882,0.8451028317213058,mixed
egg,duck,0.32095571966008296,0.6726977527141571,mixed
egg,elephant,0.28929473329859434,0.82648004591465,mixed
egg,fish,0.31523047498020196,0.6218244731426239,mixed
egg,frog,0.33104820640930865,0.6702278256416321,mixed
egg,giraffe,0.3285584370047898,0.9224897399544716,mixed
egg,milk,0.4053261097200427,0.5962511301040649,inanimate
egg,monkey,0.3239793579777045,0.7758847624063492,mixed
egg,pig,0.33217311401694094,0.6517158150672913,mixed
egg,puppy,0.3462410866947827,1.0181785505264997,mixed
egg,spoon,0.37968634685153635,0.5714389979839325,inanimate
egg,train,0.3035719243557343,0.8210785537958145,inanimate
egg,truck,0.3678491171199151,0.8158165663480759,inanimate
egg,water,0.39627600066823054,0.6435834467411041,inanimate
elephant,apple,0.48363673710179167,0.8836271166801453,mixed
elephant,baby,0.32211520471139266,0.5949466824531555,animate
elephant,ball,0.3917543960336145,0.7590375244617462,mixed
elephant,bear,0.41978323659458416,0.5744491517543793,animate
elephant,block,0.47546033599463844,0.7973989695310593,mixed
elephant,book,0.39983297671285034,0.5994157791137695,mixed
elephant,bottle,0.511298119749261,0.8401042968034744,mixed
elephant,car,0.35264153123542563,0.8228015601634979,mixed
elephant,cat,0.38166051392646594,0.7545203566551208,animate
elephant,chair,0.43119898401660184,0.8008427917957306,mixed
elephant,cow,0.24058531342819178,0.356834352016449,animate
elephant,cup,0.42705275117151,0.7330318093299866,mixed
elephant,dog,0.3633652339652388,0.7386052012443542,animate
elephant,duck,0.3644426449813506,0.5967257916927338,animate
elephant,egg,0.28929473329859434,0.82648004591465,mixed
elephant,fish,0.296911431024093,0.6254798173904419,animate
elephant,frog,0.31969788187268455,0.7242454588413239,animate
elephant,giraffe,0.30008454319329214,0.43833059072494507,animate
elephant,milk,0.4216859350271016,0.7648910731077194,mixed
elephant,monkey,0.3471502581121547,0.5370047390460968,animate
elephant,pig,0.31254444052409514,0.6099236905574799,animate
elephant,puppy,0.3348243922981996,0.6878403723239899,animate
elephant,spoon,0.39576628175539197,0.8582780361175537,mixed
elephant,train,0.28244437219557117,0.540483683347702,mixed
elephant,truck,0.3694427854811769,0.6753567159175873,mixed
elephant,water,0.4834377011720349,0.5421982109546661,mixed
fish,apple,0.4747456812008015,0.4951767921447754,mixed
fish,baby,0.3466360470369867,0.6222427487373352,animate
fish,ball,0.3372802865812078,0.6009488701820374,mixed
fish,bear,0.5094302936379115,0.7479903995990753,animate
fish,block,0.4071688187874025,0.8221323192119598,mixed
fish,book,0.3493129178201534,0.6787204444408417,mixed
fish,bottle,0.4842836262405774,0.650650680065155,mixed
fish,car,0.35075914269337427,0.6728152632713318,mixed
fish,cat,0.42357456240717406,0.6062592267990112,animate
fish,chair,0.42548382970574783,0.6609665751457214,mixed
fish,cow,0.2492377219870111,0.7063989639282227,animate
fish,cup,0.3710127778053429,0.6482393145561218,mixed
fish,dog,0.33455530622325613,0.5787375271320343,animate
fish,duck,0.29251714807588436,0.46332991123199463,animate
fish,egg,0.31523047498020196,0.6218244731426239,mixed
fish,elephant,0.296911431024093,0.6254798173904419,animate
fish,frog,0.32594394255141823,0.3590986132621765,animate
fish,giraffe,0.2777733118078516,0.702892005443573,animate
fish,milk,0.4253140723938439,0.6460757553577423,mixed
fish,monkey,0.27536671040334737,0.6465219855308533,animate
fish,pig,0.28620563103727736,0.7910742461681366,animate
fish,puppy,0.3379587594659972,0.7334624230861664,animate
fish,spoon,0.3831836033308106,0.6420088708400726,mixed
fish,train,0.33601887424669064,0.8626569956541061,mixed
fish,truck,0.39457352275612734,0.7439949214458466,mixed
fish,water,0.4031391281711941,0.43258148431777954,mixed
frog,apple,0.4785243438411233,0.6428656876087189,mixed
frog,baby,0.29890530382339797,0.5825660526752472,animate
frog,ball,0.35019341809174864,0.6573781371116638,mixed
frog,bear,0.4412271918619335,0.6217677295207977,animate
frog,block,0.46213878827235266,0.9181888699531555,mixed
frog,book,0.39907852440405567,0.590167760848999,mixed
frog,bottle,0.4998039145954818,0.7657512873411179,mixed
frog,car,0.3724975008347464,0.8411938399076462,mixed
frog,cat,0.4157940490414713,0.5343529880046844,animate
frog,chair,0.3751884256543505,0.7021559476852417,mixed
frog,cow,0.2629648814230855,0.6220762431621552,animate
frog,cup,0.38954997141759007,0.8744246363639832,mixed
frog,dog,0.3246011493721451,0.6348862051963806,animate
frog,duck,0.3605464462747179,0.3298951983451843,animate
frog,egg,0.33104820640930865,0.6702278256416321,mixed
frog,elephant,0.31969788187268455,0.7242454588413239,animate
frog,fish,0.32594394255141823,0.3590986132621765,animate
frog,giraffe,0.26046026812916745,0.7117540240287781,animate
frog,milk,0.41864533449959895,0.8550718575716019,mixed
frog,monkey,0.29053294174038014,0.695110946893692,animate
frog,pig,0.3622003382910307,0.593437135219574,animate
frog,puppy,0.3022264032767553,0.6942113041877747,animate
frog,spoon,0.3144425451582632,0.9024204164743423,mixed
frog,train,0.35194101803595235,1.0482596568763256,mixed
frog,truck,0.3670820597582303,0.8941207304596901,mixed
frog,water,0.4526049507859111,0.7074292004108429,mixed
giraffe,apple,0.49805699265970926,0.961308728903532,mixed
giraffe,baby,0.3514848265900077,0.5973708927631378,animate
giraffe,ball,0.3657555910414746,0.8903165087103844,mixed
giraffe,bear,0.48048171939059525,0.6532849669456482,animate
giraffe,block,0.432033869806995,0.7932376861572266,mixed
giraffe,book,0.3690394094802547,0.6672341823577881,mixed
giraffe,bottle,0.5039045827640596,0.9348962306976318,mixed
giraffe,car,0.33801844614657517,0.909863755106926,mixed
giraffe,cat,0.41583404384457123,0.7752882540225983,animate
giraffe,chair,0.4007794376497943,0.6817983686923981,mixed
giraffe,cow,0.26621652529128237,0.46991562843322754,animate
giraffe,cup,0.39141611811824506,0.8478321731090546,mixed
giraffe,dog,0.3397987949379918,0.6953543424606323,animate
giraffe,duck,0.31104646882590037,0.658477395772934,animate
giraffe,egg,0.3285584370047898,0.9224897399544716,mixed
giraffe,elephant,0.30008454319329214,0.43833059072494507,animate
giraffe,fish,0.2777733118078516,0.702892005443573,animate
giraffe,frog,0.26046026812916745,0.7117540240287781,animate
giraffe,milk,0.4508815521552052,0.972015792503953,mixed
giraffe,monkey,0.27764539012910416,0.5118416249752045,animate
giraffe,pig,0.3204067105920708,0.6243259012699127,animate
giraffe,puppy,0.28828979614259165,0.5668268501758575,animate
giraffe,spoon,0.3484610642647178,0.9977293009869754,mixed
giraffe,train,0.3084347054070373,0.7885317802429199,mixed
giraffe,truck,0.3546898242909705,0.8999239280819893,mixed
giraffe,water,0.4549543329745518,0.8788390904664993,mixed
milk,apple,0.5150073139222846,0.4084416627883911,inanimate
milk,baby,0.47888058993741245,0.5321226119995117,mixed
milk,ball,0.4367491066800868,0.7162666320800781,inanimate
milk,bear,0.5634671996899864,0.7523837685585022,mixed
milk,block,0.5127042643915327,0.7352694571018219,inanimate
milk,book,0.4900898612318373,0.6974660754203796,inanimate
milk,bottle,0.2773766038789677,0.33236902952194214,inanimate
milk,car,0.4521951508963823,0.6190154552459717,inanimate
milk,cat,0.4794077856409358,0.7262862026691437,mixed
milk,chair,0.4945630369960309,0.535411149263382,inanimate
milk,cow,0.44031060656998366,0.6104065477848053,mixed
milk,cup,0.4593286285092867,0.24791431427001953,inanimate
milk,dog,0.46937321744926563,0.6357304453849792,mixed
milk,duck,0.4277209157748476,0.6646210551261902,mixed
milk,egg,0.4053261097200427,0.5962511301040649,inanimate
milk,elephant,0.4216859350271016,0.7648910731077194,mixed
milk,fish,0.4253140723938439,0.6460757553577423,mixed
milk,frog,0.41864533449959895,0.8550718575716019,mixed
milk,giraffe,0.4508815521552052,0.972015792503953,mixed
milk,monkey,0.42813560543725027,0.8082413822412491,mixed
milk,pig,0.4704245838211356,0.7742077559232712,mixed
milk,puppy,0.46593227856911024,0.8764107674360275,mixed
milk,spoon,0.42294876587337427,0.35170871019363403,inanimate
milk,train,0.4486351119807691,0.8339468836784363,inanimate
milk,truck,0.45520212701866647,0.6352441608905792,inanimate
milk,water,0.29369707054612637,0.34154605865478516,inanimate
monkey,apple,0.4939384295051469,0.7087408006191254,mixed
monkey,baby,0.3409534790349661,0.556586503982544,animate
monkey,ball,0.3704553307117353,0.5968805253505707,mixed
monkey,bear,0.36048943645801024,0.5423456132411957,animate
monkey,block,0.4228102495147983,0.8052902519702911,mixed
monkey,book,0.3378067773371207,0.5436241328716278,mixed
monkey,bottle,0.4785785445593216,0.8045775890350342,mixed
monkey,car,0.3854358484733763,0.8141845017671585,mixed
monkey,cat,0.44465206182671546,0.6172855198383331,animate
monkey,chair,0.41935174211911974,0.657182902097702,mixed
monkey,cow,0.2430196211295601,0.5716162621974945,animate
monkey,cup,0.4136380453802564,0.8065190613269806,mixed
monkey,dog,0.356042343929975,0.5753787755966187,animate
monkey,duck,0.344587888884184,0.514942854642868,animate
monkey,egg,0.3239793579777045,0.7758847624063492,mixed
monkey,elephant,0.3471502581121547,0.5370047390460968,animate
monkey,fish,0.27536671040334737,0.6465219855308533,animate
monkey,frog,0.29053294174038014,0.695110946893692,animate
monkey,giraffe,0.27764539012910416,0.5118416249752045,animate
monkey,milk,0.42813560543725027,0.8082413822412491,mixed
monkey,pig,0.2884459040497921,0.5884626507759094,animate
monkey,puppy,0.23824164452086816,0.582931250333786,animate
monkey,spoon,0.36883722534229313,0.7853219509124756,mixed
monkey,train,0.3737264379064196,0.6635310351848602,mixed
monkey,truck,0.4404766971043643,0.7374979853630066,mixed
monkey,water,0.4148144685188345,0.6984533965587616,mixed
pig,apple,0.5526526703012214,0.7541262656450272,mixed
pig,baby,0.31970992132339016,0.41030269861221313,animate
pig,ball,0.413247302081741,0.7059406042098999,mixed
pig,bear,0.4703641401600196,0.5289382338523865,animate
pig,block,0.46342173367136485,0.7706914246082306,mixed
pig,book,0.32715247323149743,0.5728335380554199,mixed
pig,bottle,0.49697392691754394,0.7221559882164001,mixed
pig,car,0.3983275908413785,0.8037203550338745,mixed
pig,cat,0.4221930206370438,0.5022601187229156,animate
pig,chair,0.49306050778691646,0.71526238322258,mixed
pig,cow,0.28960337982475615,0.28704649209976196,animate
pig,cup,0.45136178791439585,0.7450998723506927,mixed
pig,dog,0.39327005047773334,0.46306127309799194,animate
pig,duck,0.31911649445070844,0.3917844295501709,animate
pig,egg,0.33217311401694094,0.6517158150672913,mixed
pig,elephant,0.31254444052409514,0.6099236905574799,animate
pig,fish,0.28620563103727736,0.7910742461681366,animate
pig,frog,0.3622003382910307,0.593437135219574,animate
pig,giraffe,0.3204067105920708,0.6243259012699127,animate
pig,milk,0.4704245838211356,0.7742077559232712,mixed
pig,monkey,0.2884459040497921,0.5884626507759094,animate
pig,puppy,0.25478423784555937,0.4886462688446045,animate
pig,spoon,0.42904509289154946,0.749944269657135,mixed
pig,train,0.30299227540400264,0.7722578197717667,mixed
pig,truck,0.42041942797609033,0.8724141418933868,mixed
pig,water,0.46136683769230136,0.76618792116642,mixed
puppy,apple,0.4493265094796527,0.826375737786293,mixed
puppy,baby,0.33352751606563635,0.42643606662750244,animate
puppy,ball,0.3998780432753247,0.5092053711414337,mixed
puppy,bear,0.29534691107949085,0.5287356674671173,animate
puppy,block,0.40725114123340944,0.8256943970918655,mixed
puppy,book,0.3501682678305187,0.5906402170658112,mixed
puppy,bottle,0.5029232864636297,0.6312799155712128,mixed
puppy,car,0.3839377395345446,0.7038630843162537,mixed
puppy,cat,0.4110043994346231,0.3221108317375183,animate
puppy,chair,0.4303874303902696,0.6841880083084106,mixed
puppy,cow,0.2784447369423706,0.5299293398857117,animate
puppy,cup,0.4361821980770326,0.8384669572114944,mixed
puppy,dog,0.3710602221359858,0.2536934018135071,animate
puppy,duck,0.3360628182028037,0.46799612045288086,animate
puppy,egg,0.3462410866947827,1.0181785505264997,mixed
puppy,elephant,0.3348243922981996,0.6878403723239899,animate
puppy,fish,0.3379587594659972,0.7334624230861664,animate
puppy,frog,0.3022264032767553,0.6942113041877747,animate
puppy,giraffe,0.28828979614259165,0.5668268501758575,animate
puppy,milk,0.46593227856911024,0.8764107674360275,mixed
puppy,monkey,0.23824164452086816,0.582931250333786,animate
puppy,pig,0.25478423784555937,0.4886462688446045,animate
puppy,spoon,0.40184310322771966,0.8607168048620224,mixed
puppy,train,0.3346294409641968,0.7385188639163971,mixed
puppy,truck,0.39762471567472457,0.7960834205150604,mixed
puppy,water,0.46756928766146577,0.7593802660703659,mixed
spoon,apple,0.4743588855985773,0.44461774826049805,inanimate
spoon,baby,0.39566232503566556,0.6695516407489777,mixed
spoon,ball,0.3549419140983785,0.6124306321144104,inanimate
spoon,bear,0.5242332495477304,0.8365110754966736,mixed
spoon,block,0.4786491983533413,0.6015498638153076,inanimate
spoon,book,0.4307031836745542,0.8379504680633545,inanimate
spoon,bottle,0.5023080273784527,0.5573308765888214,inanimate
spoon,car,0.36257045411890965,0.6630495190620422,inanimate
spoon,cat,0.42193945080794604,0.8376471400260925,mixed
spoon,chair,0.4022364820458153,0.5144754648208618,inanimate
spoon,cow,0.4008579687317724,0.7772440612316132,mixed
spoon,cup,0.4008327286579201,0.23098701238632202,inanimate
spoon,dog,0.37366180621359046,0.7530000358819962,mixed
spoon,duck,0.41119599443949406,0.7193593978881836,mixed
spoon,egg,0.37968634685153635,0.5714389979839325,inanimate
spoon,elephant,0.39576628175539197,0.8582780361175537,mixed
spoon,fish,0.3831836033308106,0.6420088708400726,mixed
spoon,frog,0.3144425451582632,0.9024204164743423,mixed
spoon,giraffe,0.3484610642647178,0.9977293009869754,mixed
spoon,milk,0.42294876587337427,0.35170871019363403,inanimate
spoon,monkey,0.36883722534229313,0.7853219509124756,mixed
spoon,pig,0.42904509289154946,0.749944269657135,mixed
spoon,puppy,0.40184310322771966,0.8607168048620224,mixed
spoon,train,0.37609361455037416,0.7772641479969025,inanimate
spoon,truck,0.3849225169509236,0.6937905848026276,inanimate
spoon,water,0.46447944993478385,0.5807172358036041,inanimate
train,apple,0.4836203474012535,0.8651159256696701,inanimate
train,baby,0.3158448457352673,0.7379648685455322,mixed
train,ball,0.36979213288654356,0.7280163168907166,inanimate
train,bear,0.5036514244403494,0.7003932297229767,mixed
train,block,0.41319751112082703,0.5781674385070801,inanimate
train,book,0.3956208545764702,0.5645973384380341,inanimate
train,bottle,0.5215480025614798,0.9436698295176029,inanimate
train,car,0.25974171932602497,0.30891257524490356,inanimate
train,cat,0.36431253474067593,0.8046221286058426,mixed
train,chair,0.43600453268036776,0.7155071794986725,inanimate
train,cow,0.3312733750739195,0.6758538782596588,mixed
train,cup,0.41097082508025895,0.766757071018219,inanimate
train,dog,0.35146347186212645,0.7105099856853485,mixed
train,duck,0.343847739963167,0.7353337109088898,mixed
train,egg,0.3035719243557343,0.8210785537958145,inanimate
train,elephant,0.28244437219557117,0.540483683347702,mixed
train,fish,0.33601887424669064,0.8626569956541061,mixed
train,frog,0.35194101803595235,1.0482596568763256,mixed
train,giraffe,0.3084347054070373,0.7885317802429199,mixed
train,milk,0.4486351119807691,0.8339468836784363,inanimate
train,monkey,0.3737264379064196,0.6635310351848602,mixed
train,pig,0.30299227540400264,0.7722578197717667,mixed
train,puppy,0.3346294409641968,0.7385188639163971,mixed
train,spoon,0.37609361455037416,0.7772641479969025,inanimate
train,truck,0.22673333304092935,0.30109161138534546,inanimate
train,water,0.4843096717530375,0.6978050470352173,inanimate
truck,apple,0.4972526047015019,0.6368301510810852,inanimate
truck,baby,0.35180079977455825,0.6802339851856232,mixed
truck,ball,0.44705943880338583,0.6659606695175171,inanimate
truck,bear,0.569456166689604,0.7851701378822327,mixed
truck,block,0.4803010259804432,0.4585922956466675,inanimate
truck,book,0.4423692723996724,0.606370747089386,inanimate
truck,bottle,0.5571243539534319,0.6655844748020172,inanimate
truck,car,0.1886901020061188,0.22008275985717773,inanimate
truck,cat,0.3853814677183368,0.7895452678203583,mixed
truck,chair,0.4040946630386736,0.6227860450744629,inanimate
truck,cow,0.41486446788323617,0.7491655647754669,mixed
truck,cup,0.379215256313446,0.6395182311534882,inanimate
truck,dog,0.38910809533938495,0.7100609242916107,mixed
truck,duck,0.39640614472449665,0.8083949834108353,mixed
truck,egg,0.3678491171199151,0.8158165663480759,inanimate
truck,elephant,0.3694427854811769,0.6753567159175873,mixed
truck,fish,0.39457352275612734,0.7439949214458466,mixed
truck,frog,0.3670820597582303,0.8941207304596901,mixed
truck,giraffe,0.3546898242909705,0.8999239280819893,mixed
truck,milk,0.45520212701866647,0.6352441608905792,inanimate
truck,monkey,0.4404766971043643,0.7374979853630066,mixed
truck,pig,0.42041942797609033,0.8724141418933868,mixed
truck,puppy,0.39762471567472457,0.7960834205150604,mixed
truck,spoon,0.3849225169509236,0.6937905848026276,inanimate
truck,train,0.22673333304092935,0.30109161138534546,inanimate
truck,water,0.5083556971708936,0.5651572644710541,inanimate
water,apple,0.5166877902870682,0.5160824656486511,inanimate
water,baby,0.5091888046542992,0.5222699642181396,mixed
water,ball,0.4845246361593142,0.646001011133194,inanimate
water,bear,0.5340520578502383,0.7264003753662109,mixed
water,block,0.4406777042415314,0.7557878792285919,inanimate
water,book,0.5185179878107515,0.6207757890224457,inanimate
water,bottle,0.2762618952100675,0.4443417191505432,inanimate
water,car,0.4931545074276589,0.6457216739654541,inanimate
water,cat,0.5175760947493504,0.6416008472442627,mixed
water,chair,0.5402620343361147,0.5765405893325806,inanimate
water,cow,0.43254307004485704,0.5776312351226807,mixed
water,cup,0.4825716026644955,0.4108901023864746,inanimate
water,dog,0.4772039538979488,0.6460211873054504,mixed
water,duck,0.45244483736465146,0.605339378118515,mixed
water,egg,0.39627600066823054,0.6435834467411041,inanimate
water,elephant,0.4834377011720349,0.5421982109546661,mixed
water,fish,0.4031391281711941,0.43258148431777954,mixed
water,frog,0.4526049507859111,0.7074292004108429,mixed
water,giraffe,0.4549543329745518,0.8788390904664993,mixed
water,milk,0.29369707054612637,0.34154605865478516,inanimate
water,monkey,0.4148144685188345,0.6984533965587616,mixed
water,pig,0.46136683769230136,0.76618792116642,mixed
water,puppy,0.46756928766146577,0.7593802660703659,mixed
water,spoon,0.46447944993478385,0.5807172358036041,inanimate
water,train,0.4843096717530375,0.6978050470352173,inanimate
water,truck,0.5083556971708936,0.5651572644710541,inanimate
